country,state,city,store_name,address_line_1,address_line_2,phone,url,id,updated,lang,store_name,address_line_1_local,address_line_2_local,state_local,city_local,postal_code,message_local,latitude,longitude,dates,days,times_local,special_hours,closed,time_created
United States,Arizona,Tucson,La Encantada,2905 East Skyline Drive,,(520) 209-7440,https://www.apple.com/retail/laencantada/,united-stateslaencantada,TRUE,en-US,La Encantada,2905 East Skyline Drive,,Arizona,Tucson,85718,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",32.32497,-110.92985,20220624,Friday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arizona,Tucson,La Encantada,2905 East Skyline Drive,,(520) 209-7440,https://www.apple.com/retail/laencantada/,united-stateslaencantada,TRUE,en-US,La Encantada,2905 East Skyline Drive,,Arizona,Tucson,85718,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",32.32497,-110.92985,20220625,Saturday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220619,Sunday,12:00 p.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220620,Monday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220621,Tuesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220622,Wednesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220623,Thursday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220624,Friday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Arkansas,Little Rock,The Promenade at Chenal,17711 Chenal Parkway,,(501) 821-5130,https://www.apple.com/retail/thepromenadeatchenal/,united-statesthepromenadeatchenal,TRUE,en-US,The Promenade at Chenal,17711 Chenal Parkway,,Arkansas,Little Rock,72223,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.76635,-92.45902,20220625,Saturday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220619,Sunday,12:00 p.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220620,Monday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220621,Tuesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220622,Wednesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220623,Thursday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Bakersfield,Valley Plaza,2701 Ming Avenue,,(661) 396-3480,https://www.apple.com/retail/valleyplaza/,united-statesvalleyplaza,TRUE,en-US,Valley Plaza,2701 Ming Avenue,,California,Bakersfield,93304,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",35.33795,-119.03271,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220619,Sunday,10:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220620,Monday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220621,Tuesday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220622,Wednesday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220623,Thursday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220624,Friday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Berkeley,4th Street,1823 4th Street,,(510) 898-3341,https://www.apple.com/retail/4thstreet/,united-states4thstreet,TRUE,en-US,4th Street,1823 4th Street,,California,Berkeley,94710,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.869346,-122.300122,20220625,Saturday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220619,Sunday,11:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220620,Monday,11:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220621,Tuesday,11:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220622,Wednesday,11:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220623,Thursday,11:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Brea,Brea Mall,1016C Brea Mall,,(714) 989-5550,https://www.apple.com/retail/breamall/,united-statesbreamall,TRUE,en-US,Brea Mall,1016C Brea Mall,,California,Brea,92821,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",33.915871,-117.886592,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220619,Sunday,10:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220620,Monday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220621,Tuesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220622,Wednesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220623,Thursday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220624,Friday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Burlingame,Burlingame,1301 Burlingame Avenue,,(650) 645-8930,https://www.apple.com/retail/burlingame/,united-statesburlingame,TRUE,en-US,Burlingame,1301 Burlingame Avenue,,California,Burlingame,94010,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.57827,-122.34708,20220625,Saturday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Canoga Park,Topanga,6600 Topanga Canyon Boulevard,,(818) 577-1800,https://www.apple.com/retail/topanga/,united-statestopanga,TRUE,en-US,Topanga,6600 Topanga Canyon Boulevard,,California,Canoga Park,91303,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.190237371111,-118.603103308888,20220619,Sunday,11:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,California,Canoga Park,Topanga,6600 Topanga Canyon Boulevard,,(818) 577-1800,https://www.apple.com/retail/topanga/,united-statestopanga,TRUE,en-US,Topanga,6600 Topanga Canyon Boulevard,,California,Canoga Park,91303,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",34.190237371111,-118.603103308888,20220620,Monday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
